Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1703912682,100,,Aggregated,24.600000,0.000000,4700,5200,5400,5600,5900,6300,6800,7100,8000,8400,8400,2193,0,4700.0,4418.9874861951685,667.8993330000003,8380.225124999995,147.0
1703912683,100,,Aggregated,25.700000,0.000000,4700,5200,5400,5600,6000,6300,6800,7300,8200,8400,8400,2234,0,4700.0,4410.243662196508,667.8993330000003,8380.225124999995,147.0
1703912684,100,,Aggregated,25.100000,0.000000,4700,5200,5400,5600,6000,6400,6800,7300,8300,8600,8600,2251,0,4700.0,4404.895071585072,667.8993330000003,8645.034707999997,147.0
1703912686,100,,Aggregated,24.600000,0.000000,4700,5200,5400,5600,6000,6400,6900,7300,8400,9500,9500,2282,0,4700.0,4392.625800327342,667.8993330000003,9529.463707999981,147.0
1703912687,100,,Aggregated,26.300000,0.000000,4700,5200,5400,5600,6000,6400,7000,7300,8600,11000,11000,2305,0,4700.0,4390.504879053794,667.8993330000003,11174.831541000003,147.0
1703912688,100,,Aggregated,26.000000,0.000000,4700,5200,5400,5600,6000,6400,7000,7400,11000,12000,12000,2341,0,4700.0,4378.464633780434,667.8993330000003,11648.019291999986,147.0
1703912689,100,,Aggregated,26.100000,0.000000,4700,5200,5400,5600,6000,6400,7100,7400,11000,12000,12000,2362,0,4700.0,4375.213547794243,667.8993330000003,11648.019291999986,147.0
1703912690,100,,Aggregated,26.100000,0.000000,4700,5200,5400,5600,6000,6400,7100,7400,11000,12000,12000,2395,0,4700.0,4359.604599397497,667.8993330000003,11648.019291999986,147.0
1703912691,100,,Aggregated,26.900000,0.000000,4700,5200,5400,5600,6000,6500,7100,7500,11000,12000,12000,2417,0,4700.0,4362.097824944974,667.8993330000003,11648.019291999986,147.0
1703912692,100,,Aggregated,26.200000,0.000000,4700,5200,5400,5600,6000,6500,7100,7500,11000,12000,12000,2451,0,4700.0,4347.051347840881,667.8993330000003,11648.019291999986,147.0
1703912693,100,,Aggregated,27.300000,0.000000,4700,5200,5400,5600,6000,6500,7100,7500,11000,12000,12000,2470,0,4700.0,4342.063779627937,667.8993330000003,11648.019291999986,147.0
1703912694,100,,Aggregated,27.600000,0.000000,4700,5200,5400,5600,6000,6500,7200,7500,11000,12000,12000,2502,0,4700.0,4331.290254534375,667.8993330000003,11648.019291999986,147.0
1703912695,100,,Aggregated,27.700000,0.000000,4700,5200,5400,5600,6000,6500,7200,7500,11000,12000,12000,2530,0,4700.0,4330.438214943085,667.8993330000003,11648.019291999986,147.0
1703912696,100,,Aggregated,27.700000,0.000000,4600,5200,5400,5600,6000,6500,7200,7700,11000,12000,12000,2569,0,4600.0,4312.176893592451,667.8993330000003,11648.019291999986,147.0
1703912697,100,,Aggregated,27.700000,0.000000,4700,5200,5400,5600,6000,6500,7200,7800,11000,12000,12000,2582,0,4700.0,4317.973061199073,667.8993330000003,11648.019291999986,147.0
1703912698,100,,Aggregated,28.700000,0.000000,4700,5200,5400,5600,6000,6500,7200,7800,11000,12000,12000,2591,0,4700.0,4320.180777119262,667.8993330000003,11648.019291999986,147.0
1703912699,100,,Aggregated,28.700000,0.000000,4700,5200,5400,5600,6100,6500,7200,7800,11000,12000,12000,2607,0,4700.0,4330.011898388571,667.8993330000003,11648.019291999986,147.0
1703912700,100,,Aggregated,24.800000,0.000000,4700,5200,5400,5600,6100,6500,7200,7800,11000,12000,12000,2620,0,4700.0,4335.190351023283,667.8993330000003,11648.019291999986,147.0
1703912701,100,,Aggregated,24.700000,0.000000,4700,5200,5400,5600,6100,6500,7200,7800,11000,12000,12000,2629,0,4700.0,4340.422642328644,667.8993330000003,11648.019291999986,147.0
1703912702,100,,Aggregated,24.700000,0.000000,4700,5200,5500,5600,6100,6500,7300,7800,11000,12000,12000,2649,0,4700.0,4354.164239530011,667.8993330000003,11648.019291999986,147.0
1703912703,100,,Aggregated,22.300000,0.000000,4700,5200,5500,5600,6100,6500,7200,7800,11000,12000,12000,2654,0,4700.0,4357.669858379803,667.8993330000003,11648.019291999986,147.0
1703912704,100,,Aggregated,21.000000,0.000000,4700,5200,5500,5600,6100,6600,7300,8100,11000,12000,12000,2669,0,4700.0,4373.78927670176,667.8993330000003,11648.019291999986,147.0
