Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1703780390,100,,Aggregated,3.300000,0.000000,7400,9500,12000,14000,28000,31000,32000,35000,43000,43000,43000,864,64,7400.0,10349.066512724527,1.1040000000122063,42580.21704100001,134.15277777777777
1703780391,100,,Aggregated,3.300000,0.000000,7400,9500,12000,14000,30000,31000,32000,35000,43000,43000,43000,867,64,7400.0,10421.923140852354,1.1040000000122063,42580.21704100001,134.16262975778545
1703780392,100,,Aggregated,3.300000,0.000000,7500,9600,12000,15000,31000,31000,32000,35000,43000,43000,43000,870,64,7500.0,10494.53206412183,1.1040000000122063,42580.21704100001,134.17241379310346
1703780393,100,,Aggregated,3.300000,0.000000,7500,9600,13000,15000,31000,31000,32000,35000,43000,43000,43000,873,64,7500.0,10566.800006246267,1.1040000000122063,42580.21704100001,134.18213058419244
1703780394,100,,Aggregated,3.300000,0.000000,7600,9700,13000,15000,31000,31000,32000,35000,43000,43000,43000,876,64,7500.0,10638.324922272821,1.1040000000122063,42580.21704100001,134.1917808219178
1703780395,100,,Aggregated,3.300000,0.000000,7600,9700,13000,16000,31000,31000,32000,35000,43000,43000,43000,879,64,7600.0,10709.269909265064,1.1040000000122063,42580.21704100001,134.20136518771332
1703780396,100,,Aggregated,3.300000,0.000000,7600,9700,13000,17000,31000,31000,32000,35000,43000,43000,43000,882,64,7600.0,10779.903483362803,1.1040000000122063,42580.21704100001,134.2108843537415
1703780397,100,,Aggregated,3.300000,0.000000,7600,9700,13000,18000,31000,31000,32000,35000,43000,43000,43000,885,64,7600.0,10850.03530761807,1.1040000000122063,42580.21704100001,134.22033898305085
1703780398,100,,Aggregated,3.300000,0.000000,7700,9800,13000,18000,31000,31000,32000,35000,43000,43000,43000,888,64,7700.0,10919.56948084684,1.1040000000122063,42580.21704100001,134.22972972972974
1703780399,100,,Aggregated,3.000000,0.000000,7700,9900,13000,20000,31000,31000,32000,35000,43000,43000,43000,893,64,7700.0,11034.71666544456,1.1040000000122063,42580.21704100001,134.24524076147816
1703780400,100,,Aggregated,3.000000,0.000000,7700,10000,13000,21000,31000,31000,32000,35000,43000,43000,43000,897,64,7700.0,11125.509431476023,1.1040000000122063,42580.21704100001,134.25752508361205
1703780401,100,,Aggregated,3.000000,0.000000,7700,10000,13000,22000,31000,31000,32000,35000,43000,43000,43000,900,64,7700.0,11193.204934529991,1.1040000000122063,42580.21704100001,134.26666666666668
1703780402,100,,Aggregated,3.000000,0.000000,7700,10000,13000,22000,31000,31000,32000,32000,43000,43000,43000,903,64,7700.0,11260.669544428561,1.1040000000122063,42580.21704100001,134.27574750830564
1703780403,100,,Aggregated,3.000000,0.000000,7700,10000,13000,23000,31000,31000,32000,32000,43000,43000,43000,906,64,7700.0,11328.039866760473,1.1040000000122063,42580.21704100001,134.28476821192052
1703780404,100,,Aggregated,3.000000,0.000000,7800,10000,13000,24000,31000,32000,32000,32000,43000,43000,43000,909,64,7800.0,11395.02956870406,1.1040000000122063,42580.21704100001,134.2937293729373
1703780405,100,,Aggregated,3.000000,0.000000,7800,10000,14000,24000,31000,32000,32000,32000,43000,43000,43000,912,64,7800.0,11461.832785630471,1.1040000000122063,42580.21704100001,134.30263157894737
1703780406,100,,Aggregated,3.000000,0.000000,7800,10000,14000,26000,31000,32000,32000,32000,43000,43000,43000,915,64,7800.0,11528.149358919114,1.1040000000122063,42580.21704100001,134.31147540983608
